country_id,movies_id
36,80142316
5,80142316
36,80184682
58,80184682
7,70260989
28,70260989
11,70260989
26,70260989
38,70260989
48,80117684
2,80117684
26,80117684
11,80052683
97,80052683
2,80238655
36,80238655
48,80238655
7,80238655
5,80061161
26,80061161
8,80061161
2,80061161
7,70225722
2,70225722
27,70225722
14,70225722
26,70225722
37,80180225
0,80180225
34,80180225
2,80180225
7,80189853
5,80189853
6,80189853
16,80189853
53,80189853
2,80189853
7,80176265
53,80176265
0,81041391
15,81041391
53,81041391
18,81088283
2,81088283
0,81088283
9,81052280
30,81052280
23,80202808
13,80202808
0,80202808
34,80202808
26,80202808
11,80202808
2,80049281
7,80049281
17,80049281
10,80049281
7,70099610
14,70099610
0,70099610
2,70099610
7,80131414
33,80131414
2,80166239
0,80166239
10,80166239
16,80166239
2,80025172
52,80025172
21,80025172
2,80020935
18,80020935
7,80020935
36,80107077
58,80107077
2,80107077
0,80171004
7,80171004
2,80171004
2,80028732
0,80028732
6,80028732
6,80213643
7,80213643
6,70210883
7,70210883
2,70205672
17,70205672
52,70205672
21,70205672
28,70221438
2,70221438
6,80027772
36,80027772
6,80101401
36,80101401
2,80107369
21,80107369
17,80107369
63,80107369
2,80023612
25,80023612
6,80023612
2,80000139
25,80000139
6,80000139
6,80198459
13,80198459
6,70252898
2,70252898
0,70252898
10,80101826
0,80101826
25,80987906
6,80987906
67,80138030
18,70136129
6,70136129
2,70136129
7,70136129
14,80152118
7,80152118
0,80152118
2,80153272
52,80153272
17,70288470
7,70288470
15,70302614
26,70302614
14,70302614
6,70302614
89,80226864
67,80145143
0,80145143
11,70252973
53,70252973
6,70252973
2,70252973
2,70177084
75,70177084
18,70177084
6,70177084
28,80092654
38,80092654
2,70296346
21,70296346
52,70296346
2,80095299
13,80095299
10,80095299
21,80095299
25,80095299
26,80095299
2,80156006
13,80156006
10,80156006
21,80156006
25,80156006
26,80156006
14,80079255
26,80079255
109,80162994
41,80162994
4,80162994
2,81145628
8,81145628
10,81145628
5,81145628
55,70304989
2,70304989
17,70304989
6,70304989
2,70304990
7,70304990
11,70304990
38,70304990
15,70299204
1,70299204
7,70299204
2,70299204
